antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,Toko
frozenset({'es teh'}),frozenset({'es jeruk'}),0.3584265852831468,0.3584265852831468,0.07290606985418786,0.2034058656575213,0.5674965920757147,1.0,-0.05556354718354904,0.8053956049355272,-0.5429407389263297,0.11321748288572936,-0.24162584681605154,0.2034058656575213,Es Eka
frozenset({'es teh'}),frozenset({'es jeruk'}),0.3092091462135515,0.3571078945528285,0.06642892105447172,0.21483491632745366,0.6015966591734707,1.0,-0.043992106126327354,0.818798643515954,-0.48945053201854355,0.11073551696001865,-0.22130148592572174,0.20042705283770373,Kedai Mak Utik
frozenset({'ikan bakar'}),frozenset({'es jeruk'}),0.3660583176001678,0.3571078945528285,0.08370044052863436,0.2286532951289398,0.6402919078987601,1.0,-0.04702187455311217,0.8334671055017193,-0.46982844663965,0.13089119737561508,-0.199807398995109,0.2315187368536808,Kedai Mak Utik
frozenset({'es jeruk'}),frozenset({'ikan bakar'}),0.3571078945528285,0.3660583176001678,0.08370044052863436,0.23438417857842175,0.6402919078987601,1.0,-0.04702187455311217,0.8280153892623895,-0.4663377568474468,0.13089119737561508,-0.2077070220769899,0.2315187368536808,Kedai Mak Utik
frozenset({'pecel ayam'}),frozenset({'es jeruk'}),0.3638906370183903,0.3571078945528285,0.07859590238444863,0.21598770176787085,0.604824774423795,1.0,-0.05135231684867628,0.8200025776340882,-0.5066934162735824,0.12234679438336779,-0.21950836165082438,0.21803888710872493,Kedai Mak Utik
frozenset({'es jeruk'}),frozenset({'pecel ayam'}),0.3571078945528285,0.3638906370183903,0.07859590238444863,0.22009007244957898,0.604824774423795,1.0,-0.05135231684867628,0.8156190099791817,-0.504042125955532,0.12234679438336779,-0.2260626441572574,0.21803888710872493,Kedai Mak Utik
frozenset({'pecel lele'}),frozenset({'es jeruk'}),0.3880847493182295,0.3571078945528285,0.08733654989161597,0.22504504504504505,0.6301878185214782,1.0,-0.05125157784547919,0.8295864183287146,-0.48953623919409295,0.1327593537414966,-0.20541992721457594,0.2348056633096774,Kedai Mak Utik
frozenset({'es jeruk'}),frozenset({'pecel lele'}),0.3571078945528285,0.3880847493182295,0.08733654989161597,0.24456628157430976,0.6301878185214782,1.0,-0.05125157784547919,0.8100184513301715,-0.47720474475838076,0.1327593537414966,-0.23453977913447566,0.2348056633096774,Kedai Mak Utik
frozenset({'es teh'}),frozenset({'ikan bakar'}),0.3092091462135515,0.3660583176001678,0.0653101181735543,0.21121664405246496,0.5770027175920346,1.0,-0.04787846167596267,0.8036955618039157,-0.5148548647769586,0.10707325461423822,-0.24425223620181985,0.19481558086099848,Kedai Mak Utik
frozenset({'pecel ayam'}),frozenset({'es teh'}),0.3638906370183903,0.3092091462135515,0.0754492692818684,0.20734050730207534,0.6705510164918542,1.0,-0.03706904390569345,0.8714849946920431,-0.43578325009662605,0.12624312624312625,-0.14746668742514632,0.22567387192331267,Kedai Mak Utik
frozenset({'es teh'}),frozenset({'pecel ayam'}),0.3092091462135515,0.3638906370183903,0.0754492692818684,0.24400723654454998,0.6705510164918542,1.0,-0.03706904390569345,0.8414225555203944,-0.4156248509518523,0.12624312624312625,-0.1884635055706706,0.22567387192331267,Kedai Mak Utik
frozenset({'es teh'}),frozenset({'pecel lele'}),0.3092091462135515,0.3880847493182295,0.06992518005733865,0.2261420171867933,0.5827129707726723,1.0,-0.050074173937851255,0.7907332666612474,-0.5089984642223448,0.11145786892554614,-0.2646489558006707,0.20316109868348675,Kedai Mak Utik
frozenset({'ikan bakar'}),frozenset({'pecel ayam'}),0.3660583176001678,0.3638906370183903,0.0776169498636459,0.21203438395415472,0.582687110862484,1.0,-0.055588244513759405,0.8072806097475701,-0.5304582987473456,0.11898381391360273,-0.23872664340679708,0.21266592372188903,Kedai Mak Utik
frozenset({'pecel ayam'}),frozenset({'ikan bakar'}),0.3638906370183903,0.3660583176001678,0.0776169498636459,0.21329746348962336,0.582687110862484,1.0,-0.055588244513759405,0.8058213276034994,-0.5296079938508839,0.11898381391360273,-0.24096988469389988,0.21266592372188903,Kedai Mak Utik
frozenset({'ikan bakar'}),frozenset({'pecel lele'}),0.3660583176001678,0.3880847493182295,0.09446891825746451,0.2580706781279847,0.6649853635870827,1.0,-0.047592732164249474,0.8247621877752492,-0.4428033417698717,0.1432054271782913,-0.21247071558584066,0.25074705077570403,Kedai Mak Utik
frozenset({'pecel lele'}),frozenset({'ikan bakar'}),0.3880847493182295,0.3660583176001678,0.09446891825746451,0.2434234234234234,0.6649853635870827,1.0,-0.047592732164249474,0.8379081536839886,-0.4515452166893981,0.1432054271782913,-0.1934482265190406,0.25074705077570403,Kedai Mak Utik
frozenset({'pecel lele'}),frozenset({'pecel ayam'}),0.3880847493182295,0.3638906370183903,0.08551849521012517,0.22036036036036036,0.6055675467935269,1.0,-0.05570191143640768,0.8159017713306987,-0.5156057489290345,0.12831811981953622,-0.22563773623023922,0.22768594497649072,Kedai Mak Utik
frozenset({'pecel ayam'}),frozenset({'pecel lele'}),0.3638906370183903,0.3880847493182295,0.08551849521012517,0.2350115295926211,0.6055675467935269,1.0,-0.05570191143640768,0.7999012721798375,-0.5059163659107756,0.12831811981953622,-0.2501542812588191,0.22768594497649072,Kedai Mak Utik
frozenset({'keripik pisang'}),frozenset({'keripik bayam'}),0.4384476998200977,0.4448727833461835,0.12541763042919557,0.2860492379835873,0.6429910947395368,1.0,-0.06963581814150324,0.7775427188927839,-0.4971700844777649,0.16547982366904032,-0.2861029699101213,0.28398360223847186,Keripik M. War
frozenset({'keripik bayam'}),frozenset({'keripik pisang'}),0.4448727833461835,0.4384476998200977,0.12541763042919557,0.28191796649335643,0.6429910947395369,1.0,-0.06963581814150324,0.7820169200413604,-0.5000469559723728,0.16547982366904032,-0.27874471046881016,0.28398360223847186,Keripik M. War
frozenset({'keripik bayam'}),frozenset({'keripik singkong'}),0.4448727833461835,0.4204574659470573,0.11770753019789257,0.2645869439630271,0.6292834956969062,1.0,-0.06934255295665798,0.788050374269948,-0.5148490670966565,0.15744242007562734,-0.26895441287798727,0.2722690221037629,Keripik M. War
frozenset({'keripik singkong'}),frozenset({'keripik bayam'}),0.4204574659470573,0.4448727833461835,0.11770753019789257,0.27995110024449876,0.6292834956969062,1.0,-0.06934255295665798,0.7709576625175244,-0.5040929056941518,0.15744242007562734,-0.29708808747622933,0.2722690221037629,Keripik M. War
frozenset({'peyek'}),frozenset({'keripik bayam'}),0.43150860961192494,0.4448727833461835,0.12233359033667437,0.28350208457415127,0.6372655176649465,1.0,-0.06963284585922438,0.7747785509241545,-0.5003134573083484,0.16223585548738922,-0.2906913837601748,0.27924382102768797,Keripik M. War
frozenset({'keripik bayam'}),frozenset({'peyek'}),0.4448727833461835,0.43150860961192494,0.12233359033667437,0.2749855574812247,0.6372655176649467,1.0,-0.06963284585922438,0.7841104356667394,-0.5062603456696214,0.16223585548738922,-0.27533055869826156,0.27924382102768797,Keripik M. War
frozenset({'keripik pisang'}),frozenset({'keripik singkong'}),0.4384476998200977,0.4204574659470573,0.12310460035980468,0.28077373974208675,0.667781553384144,1.0,-0.06124400845686963,0.8057861149912962,-0.4697574577904411,0.1673070206077541,-0.24102411470666976,0.28678051290282824,Keripik M. War
frozenset({'keripik singkong'}),frozenset({'keripik pisang'}),0.4204574659470573,0.4384476998200977,0.12310460035980468,0.2927872860635697,0.6677815533841439,1.0,-0.06124400845686963,0.7940359231584444,-0.4619108964357378,0.1673070206077541,-0.25938886495498875,0.28678051290282824,Keripik M. War
frozenset({'keripik pisang'}),frozenset({'peyek'}),0.4384476998200977,0.43150860961192494,0.13107170393215112,0.29894490035169985,0.6927901174916403,1.0,-0.05812225340476587,0.8109082876271371,-0.44123643518523165,0.1773913043478261,-0.23318507808839775,0.3013485669120024,Keripik M. War
frozenset({'peyek'}),frozenset({'keripik pisang'}),0.43150860961192494,0.4384476998200977,0.13107170393215112,0.30375223347230496,0.6927901174916404,1.0,-0.05812225340476587,0.8065408999162156,-0.4382107521398507,0.1773913043478261,-0.2398627274870762,0.3013485669120024,Keripik M. War
frozenset({'peyek'}),frozenset({'keripik singkong'}),0.43150860961192494,0.4204574659470573,0.1156515034695451,0.26801667659321027,0.6374406409683259,1.0,-0.06577951306222286,0.7917428109641098,-0.5001240399458844,0.15706806282722516,-0.2630364130269706,0.2715389006437934,Keripik M. War
frozenset({'keripik singkong'}),frozenset({'peyek'}),0.4204574659470573,0.43150860961192494,0.1156515034695451,0.27506112469437655,0.6374406409683259,1.0,-0.06577951306222286,0.7841921708894527,-0.4953109550969738,0.15706806282722516,-0.27519763282738735,0.2715389006437934,Keripik M. War
frozenset({'keripik pisang'}),frozenset({'keripik bayam'}),0.4105593501938342,0.4184973232416467,0.11205464279121286,0.272931654676259,0.6521706102255381,1.0,-0.0597633462967366,0.7997909419360407,-0.47501760639681023,0.1562821833161689,-0.2503267386091127,0.27034319831298614,Keripik M.F
frozenset({'keripik bayam'}),frozenset({'keripik pisang'}),0.4184973232416467,0.4105593501938342,0.11205464279121286,0.26775474194971327,0.6521706102255381,1.0,-0.0597633462967366,0.804977080187095,-0.4783998533447144,0.1562821833161689,-0.24227139456887042,0.27034319831298614,Keripik M.F
frozenset({'kerupuk'}),frozenset({'keripik bayam'}),0.4535720878715156,0.4184973232416467,0.12054642791212848,0.26577126577126575,0.6350608498821996,1.0,-0.06927227675922575,0.7919911733898415,-0.5125880132075918,0.16040284942274624,-0.2626403343863662,0.27690857068889707,Keripik M.F
frozenset({'keripik bayam'}),frozenset({'kerupuk'}),0.4184973232416467,0.4535720878715156,0.12054642791212848,0.28804587560652845,0.6350608498821997,1.0,-0.06927227675922575,0.7675043846315206,-0.4970374123278467,0.16040284942274624,-0.3029241526484579,0.27690857068889707,Keripik M.F
frozenset({'peyek'}),frozenset({'keripik bayam'}),0.4592948126269153,0.4184973232416467,0.12257707218017352,0.26688102893890675,0.6377126306846307,1.0,-0.0696365774829642,0.7931900547010872,-0.5123552503043933,0.1623075042776827,-0.26073189404379116,0.2798895660795107,Keripik M.F
frozenset({'keripik bayam'}),frozenset({'peyek'}),0.4184973232416467,0.4592948126269153,0.12257707218017352,0.29289810322011467,0.6377126306846307,1.0,-0.0696365774829642,0.7646778913130274,-0.49417268358368377,0.1623075042776827,-0.3077401757789823,0.2798895660795107,Keripik M.F
frozenset({'keripik pisang'}),frozenset({'kerupuk'}),0.4105593501938342,0.4535720878715156,0.12017721986339303,0.2927158273381295,0.645356791489885,1.0,-0.06604104179919709,0.7725719495065158,-0.4824797139032959,0.16153846153846155,-0.2943778254423488,0.27883654614769726,Keripik M.F
frozenset({'kerupuk'}),frozenset({'keripik pisang'}),0.4535720878715156,0.4105593501938342,0.12017721986339303,0.26495726495726496,0.645356791489885,1.0,-0.06604104179919709,0.8019134421781556,-0.5014154454713895,0.16153846153846155,-0.2470173804342298,0.27883654614769726,Keripik M.F
frozenset({'keripik pisang'}),frozenset({'peyek'}),0.4105593501938342,0.4592948126269153,0.12516152852132176,0.30485611510791366,0.6637482216798908,1.0,-0.06340625129818342,0.7778320418614103,-0.46220686434277997,0.16807139315815567,-0.28562459011964214,0.28868207684656133,Keripik M.F
frozenset({'peyek'}),frozenset({'keripik pisang'}),0.4592948126269153,0.4105593501938342,0.12516152852132176,0.27250803858520894,0.6637482216798907,1.0,-0.06340625129818342,0.8102366501202986,-0.4837153654488504,0.16807139315815567,-0.23420731443279774,0.28868207684656133,Keripik M.F
frozenset({'kerupuk'}),frozenset({'peyek'}),0.4535720878715156,0.4592948126269153,0.1414066826656821,0.31176231176231173,0.6787847438972839,1.0,-0.06691662444606442,0.7856372828951325,-0.4641019495839474,0.1832974395788466,-0.27285201679192816,0.30982006263356743,Keripik M.F
frozenset({'peyek'}),frozenset({'kerupuk'}),0.4592948126269153,0.4535720878715156,0.1414066826656821,0.30787781350482313,0.678784743897284,1.0,-0.06691662444606442,0.7894963097419682,-0.4667213981338695,0.1832974395788466,-0.2666303662987747,0.30982006263356743,Keripik M.F
frozenset({'basreng'}),frozenset({'keripik bayam'}),0.44804575786463297,0.45109628217349856,0.13269780743565301,0.2961702127659575,0.6565565367529362,1.0,-0.06941396818069048,0.779881340321813,-0.48657918206140904,0.17313432835820897,-0.2822463473576078,0.2951687919282028,Keripik Nurul
frozenset({'keripik bayam'}),frozenset({'basreng'}),0.45109628217349856,0.44804575786463297,0.13269780743565301,0.29416737109044805,0.6565565367529362,1.0,-0.06941396818069048,0.7819902616121427,-0.4879638081200727,0.17313432835820897,-0.27878830349934364,0.2951687919282028,Keripik Nurul
frozenset({'basreng'}),frozenset({'keripik pisang'}),0.44804575786463297,0.4427073403241182,0.1321258341277407,0.2948936170212766,0.6661141349167079,1.0,-0.0662273116800148,0.7903667774522162,-0.4759257082402726,0.17416436290525258,-0.2652353673360945,0.2966716147121887,Keripik Nurul
frozenset({'keripik pisang'}),frozenset({'basreng'}),0.4427073403241182,0.44804575786463297,0.1321258341277407,0.2984496124031008,0.666114134916708,1.0,-0.0662273116800148,0.7867635053642249,-0.4735255177705107,0.17416436290525258,-0.2710299768379054,0.2966716147121887,Keripik Nurul
frozenset({'basreng'}),frozenset({'keripik singkong'}),0.44804575786463297,0.40838894184938035,0.11839847473784557,0.2642553191489362,0.6470677632755231,1.0,-0.06457845821659558,0.8040983150109637,-0.49702883041671914,0.16042366313614054,-0.24362902064577172,0.2770856427677454,Keripik Nurul
frozenset({'keripik singkong'}),frozenset({'basreng'}),0.40838894184938035,0.44804575786463297,0.11839847473784557,0.28991596638655465,0.6470677632755231,1.0,-0.06457845821659558,0.777308340995369,-0.47969390185223887,0.16042366313614054,-0.2864907621079519,0.2770856427677454,Keripik Nurul
frozenset({'keripik pisang'}),frozenset({'keripik bayam'}),0.4427073403241182,0.45109628217349856,0.1317445185891325,0.297588285960379,0.6597001520972899,1.0,-0.06795911672199498,0.7814558140975699,-0.4806862329180968,0.17287965974480862,-0.2796628829933352,0.29482119285339325,Keripik Nurul
frozenset({'keripik bayam'}),frozenset({'keripik pisang'}),0.45109628217349856,0.4427073403241182,0.1317445185891325,0.29205409974640745,0.6597001520972899,1.0,-0.06795911672199498,0.7871966762944097,-0.4844734805825217,0.17287965974480862,-0.27033056682521134,0.29482119285339325,Keripik Nurul
frozenset({'keripik bayam'}),frozenset({'keripik singkong'}),0.45109628217349856,0.40838894184938035,0.11897044804575786,0.26373626373626374,0.6457967802505618,1.0,-0.06525228530326672,0.8035314371896475,-0.49980454328280416,0.16065911431513902,-0.24450637985926413,0.277526395173454,Keripik Nurul
frozenset({'keripik singkong'}),frozenset({'keripik bayam'}),0.40838894184938035,0.45109628217349856,0.11897044804575786,0.2913165266106443,0.6457967802505619,1.0,-0.06525228530326672,0.7745400287117038,-0.4810819850328191,0.16065911431513902,-0.2910888565221155,0.277526395173454,Keripik Nurul
frozenset({'keripik pisang'}),frozenset({'keripik singkong'}),0.4427073403241182,0.40838894184938035,0.11630123927550047,0.26270456503014644,0.6432705152115398,1.0,-0.06449554298841965,0.8024070543374644,-0.49876929270031445,0.1582771146860405,-0.24625025988297836,0.27374257196418617,Keripik Nurul
frozenset({'keripik singkong'}),frozenset({'keripik pisang'}),0.40838894184938035,0.4427073403241182,0.11630123927550047,0.28478057889822594,0.6432705152115397,1.0,-0.06449554298841965,0.7791911729933021,-0.4838352007469653,0.1582771146860405,-0.28338209499788053,0.27374257196418617,Keripik Nurul
frozenset({'keripik bayam'}),frozenset({'keripik kentang'}),0.46106696935300795,0.38933030646992056,0.11645856980703746,0.25258493353028066,0.6487677155690299,1.0,-0.06304877467432658,0.8170422579443949,-0.5011342494168998,0.1586761521806372,-0.22392690252755157,0.2758551489808838,Keripik U. Sasna
frozenset({'keripik kentang'}),frozenset({'keripik bayam'}),0.38933030646992056,0.46106696935300795,0.11645856980703746,0.2991253644314869,0.6487677155690299,1.0,-0.06304877467432658,0.7689435503823555,-0.4699293607900528,0.1586761521806372,-0.3004855811623,0.2758551489808838,Keripik U. Sasna
frozenset({'keripik pisang'}),frozenset({'keripik bayam'}),0.488422247446084,0.46106696935300795,0.1518728717366629,0.31094585173135025,0.674404961534514,1.0,-0.07332249365788798,0.7821345129423295,-0.48552387894522925,0.19040842464778712,-0.27855245287422165,0.3201701193664137,Keripik U. Sasna
frozenset({'keripik bayam'}),frozenset({'keripik pisang'}),0.46106696935300795,0.488422247446084,0.1518728717366629,0.3293943870014771,0.6744049615345139,1.0,-0.07332249365788798,0.7628593358568306,-0.4725246038843125,0.19040842464778712,-0.3108576548739708,0.3201701193664137,Keripik U. Sasna
frozenset({'keripik bayam'}),frozenset({'keripik singkong'}),0.46106696935300795,0.423155505107832,0.12519863791146424,0.2715411127523387,0.6417052584088262,1.0,-0.06990438839364513,0.7918696648367646,-0.5088467796769125,0.1649469119186481,-0.2628340804116284,0.2837051057323925,Keripik U. Sasna
frozenset({'keripik singkong'}),frozenset({'keripik bayam'}),0.423155505107832,0.46106696935300795,0.12519863791146424,0.2958690987124463,0.6417052584088262,1.0,-0.06990438839364513,0.7653875574293282,-0.49185307209981327,0.1649469119186481,-0.30652764118436143,0.2837051057323925,Keripik U. Sasna
frozenset({'keripik pisang'}),frozenset({'keripik kentang'}),0.488422247446084,0.38933030646992056,0.12429057888762769,0.2544736230536835,0.6536188393886155,1.0,-0.06586700439728356,0.819112123210702,-0.5088168654805347,0.16495932509792108,-0.22083408566859639,0.286857802780486,Keripik U. Sasna
frozenset({'keripik kentang'}),frozenset({'keripik pisang'}),0.38933030646992056,0.488422247446084,0.12429057888762769,0.3192419825072886,0.6536188393886155,1.0,-0.06586700439728356,0.7514825230235254,-0.46461288469787637,0.16495932509792108,-0.3307029363458592,0.286857802780486,Keripik U. Sasna
frozenset({'keripik kentang'}),frozenset({'keripik singkong'}),0.38933030646992056,0.423155505107832,0.10351872871736663,0.26588921282798833,0.6283487030618501,1.0,-0.06122853377069963,0.785773080810221,-0.4920156374238006,0.14601344860710855,-0.27263204151621856,0.25526220298051777,Keripik U. Sasna
frozenset({'keripik singkong'}),frozenset({'keripik kentang'}),0.423155505107832,0.38933030646992056,0.10351872871736663,0.2446351931330472,0.6283487030618501,1.0,-0.06122853377069963,0.8084434010937985,-0.5062605037719833,0.14601344860710855,-0.23694497183974983,0.25526220298051777,Keripik U. Sasna
frozenset({'keripik pisang'}),frozenset({'keripik singkong'}),0.488422247446084,0.423155505107832,0.14063564131668557,0.28793864745526376,0.6804558701933674,1.0,-0.0660429215072646,0.8101050461883156,-0.4786100907670253,0.18242049469964663,-0.2344078150175376,0.31014421643149453,Keripik U. Sasna
frozenset({'keripik singkong'}),frozenset({'keripik pisang'}),0.423155505107832,0.488422247446084,0.14063564131668557,0.3323497854077253,0.6804558701933674,1.0,-0.0660429215072646,0.7662361838171952,-0.4487592658478916,0.18242049469964663,-0.3050806280359307,0.31014421643149453,Keripik U. Sasna
frozenset({'coklat'}),frozenset({'ayam mercon'}),0.40521928234867705,0.47227256252265315,0.11380935121420804,0.2808586762075134,0.5946961532283419,1.0,-0.07756459764419218,0.7338299441538231,-0.5339847445333372,0.1490270526815377,-0.36271353869743855,0.2609205123171105,Risoles Cen
frozenset({'ayam mercon'}),frozenset({'coklat'}),0.47227256252265315,0.40521928234867705,0.11380935121420804,0.24098234842670757,0.5946961532283419,1.0,-0.07756459764419218,0.7836190850350593,-0.5635941550879525,0.1490270526815377,-0.2761302258931833,0.2609205123171105,Risoles Cen
frozenset({'ayam mercon'}),frozenset({'mayo'}),0.47227256252265315,0.4211670895251903,0.13954331279449075,0.29547198772064465,0.7015552617222536,1.0,-0.05936234782577854,0.8215896321881014,-0.44632276174870206,0.18509615384615385,-0.21715265239745857,0.31339864446273197,Risoles Cen
frozenset({'mayo'}),frozenset({'ayam mercon'}),0.4211670895251903,0.47227256252265315,0.13954331279449075,0.3313253012048193,0.7015552617222536,1.0,-0.05936234782577854,0.7892140055967529,-0.4236094705619866,0.18509615384615385,-0.267083443664769,0.31339864446273197,Risoles Cen
frozenset({'mentai'}),frozenset({'ayam mercon'}),0.41790503805726714,0.47227256252265315,0.13229430953243929,0.3165654813529922,0.6703025042616312,1.0,-0.06507077368199315,0.772169714989062,-0.4579912973849622,0.17455762792922047,-0.2950520858153123,0.2983441374531653,Risoles Cen
frozenset({'ayam mercon'}),frozenset({'mentai'}),0.47227256252265315,0.41790503805726714,0.13229430953243929,0.2801227935533384,0.6703025042616311,1.0,-0.06507077368199315,0.8086031294364402,-0.4824127063278418,0.17455762792922047,-0.2367006305020793,0.2983441374531653,Risoles Cen
frozenset({'coklat'}),frozenset({'mayo'}),0.40521928234867705,0.4211670895251903,0.11598405219282348,0.28622540250447226,0.6796005899396205,1.0,-0.05468097357345514,0.8109463582842573,-0.4421664067579109,0.16326530612244897,-0.23312718502827862,0.2808063329217714,Risoles Cen
frozenset({'mayo'}),frozenset({'coklat'}),0.4211670895251903,0.40521928234867705,0.11598405219282348,0.27538726333907054,0.6796005899396205,1.0,-0.05468097357345514,0.8208256459748661,-0.44888037650063195,0.16326530612244897,-0.21828552129646822,0.2808063329217714,Risoles Cen
frozenset({'mentai'}),frozenset({'coklat'}),0.41790503805726714,0.40521928234867705,0.11634650235592606,0.27840416305290544,0.6870456939740305,1.0,-0.052996677255536306,0.8242574128028549,-0.43899989226729474,0.1646153846153846,-0.21321323225900907,0.2827620099701021,Risoles Cen
frozenset({'coklat'}),frozenset({'mentai'}),0.40521928234867705,0.41790503805726714,0.11634650235592606,0.28711985688729874,0.6870456939740305,1.0,-0.052996677255536306,0.8165397333149002,-0.4336974938076236,0.1646153846153846,-0.22468014623159577,0.2827620099701021,Risoles Cen
frozenset({'mentai'}),frozenset({'mayo'}),0.41790503805726714,0.4211670895251903,0.09858644436389996,0.23590633130962704,0.5601252737377461,1.0,-0.07742140421259311,0.7575418226758861,-0.5743083504682459,0.13313754282917278,-0.320059130818246,0.2349927525739185,Risoles Cen
frozenset({'mayo'}),frozenset({'mentai'}),0.4211670895251903,0.41790503805726714,0.09858644436389996,0.23407917383820998,0.5601252737377461,1.0,-0.07742140421259311,0.7599936469409614,-0.5756816792058782,0.13313754282917278,-0.31580047283958823,0.2349927525739185,Risoles Cen
frozenset({'es cincau'}),frozenset({'es dawat'}),0.4323553382233089,0.4502852485737571,0.12387938060309699,0.2865221489161169,0.6363125370499103,1.0,-0.07080385034097651,0.7704720624349322,-0.5017161629960666,0.163265306122449,-0.2979055941881758,0.2808176355440313,Toko Anggi
frozenset({'es dawat'}),frozenset({'es cincau'}),0.4502852485737571,0.4323553382233089,0.12387938060309699,0.2751131221719457,0.6363125370499102,1.0,-0.07080385034097651,0.7830803386557349,-0.5097389672259516,0.163265306122449,-0.27700818247670156,0.2808176355440313,Toko Anggi
frozenset({'es cincau'}),frozenset({'es jeruk'}),0.4323553382233089,0.4286878565607172,0.1267318663406683,0.293119698397738,0.6837602090000466,1.0,-0.05861361687486591,0.8082162455854388,-0.44896661286363154,0.17258601553829078,-0.2372926249157995,0.2943735374117967,Toko Anggi
frozenset({'es jeruk'}),frozenset({'es cincau'}),0.4286878565607172,0.4323553382233089,0.1267318663406683,0.2956273764258555,0.6837602090000465,1.0,-0.05861361687486591,0.805886888244371,-0.4473738910012674,0.17258601553829078,-0.24086892911051735,0.2943735374117967,Toko Anggi
frozenset({'es cincau'}),frozenset({'es oyen'}),0.4323553382233089,0.4343928280358598,0.1169519152404238,0.2704995287464656,0.6227071703037773,1.0,-0.07086014284680005,0.7753348959353394,-0.5162954511632523,0.1559782608695652,-0.28976524240358315,0.2698651489886174,Toko Anggi
frozenset({'es oyen'}),frozenset({'es cincau'}),0.4343928280358598,0.4323553382233089,0.1169519152404238,0.2692307692307692,0.6227071703037772,1.0,-0.07086014284680005,0.7767769055891561,-0.5171934009143312,0.1559782608695652,-0.2873709205367498,0.2698651489886174,Toko Anggi
frozenset({'es jeruk'}),frozenset({'es dawat'}),0.4286878565607172,0.4502852485737571,0.12224938875305623,0.28517110266159695,0.6333121139652117,1.0,-0.07078242929893745,0.7690158490696908,-0.5033417566067592,0.16155088852988692,-0.30036331658149823,0.2783321576656401,Toko Anggi
frozenset({'es dawat'}),frozenset({'es jeruk'}),0.4502852485737571,0.4286878565607172,0.12224938875305623,0.27149321266968324,0.6333121139652117,1.0,-0.07078242929893745,0.7842235012427422,-0.5129729469529221,0.16155088852988692,-0.27514668766661715,0.2783321576656401,Toko Anggi
frozenset({'es oyen'}),frozenset({'es dawat'}),0.4343928280358598,0.4502852485737571,0.13651181744091279,0.3142589118198874,0.6979107417248902,1.0,-0.059088865109871685,0.801636012339774,-0.4335177018103848,0.1824618736383442,-0.2474489476604865,0.3087131663171835,Toko Anggi
frozenset({'es dawat'}),frozenset({'es oyen'}),0.4502852485737571,0.4343928280358598,0.13651181744091279,0.3031674208144796,0.6979107417248902,1.0,-0.059088865109871685,0.8116830195069805,-0.440529616034565,0.1824618736383442,-0.23200803265220965,0.3087131663171835,Toko Anggi
frozenset({'es oyen'}),frozenset({'es jeruk'}),0.4343928280358598,0.4286878565607172,0.11939690301548492,0.274859287054409,0.6411641544025852,1.0,-0.06682202734055603,0.7878638355837975,-0.49735877413502005,0.16054794520547944,-0.269254857038859,0.2766881986602844,Toko Anggi
frozenset({'es jeruk'}),frozenset({'es oyen'}),0.4286878565607172,0.4343928280358598,0.11939690301548492,0.2785171102661597,0.6411641544025853,1.0,-0.06682202734055603,0.7839509155550402,-0.494849950073537,0.16054794520547944,-0.27559006585507495,0.2766881986602844,Toko Anggi
frozenset({'souffle coklat'}),frozenset({'souffle choco crunch'}),0.5606986899563319,0.5703056768558952,0.2331877729257642,0.41588785046728977,0.7292367362711283,1.0,-0.08658187296199538,0.7356366812227076,-0.4580528787952157,0.25972762645914393,-0.35936668946128697,0.4123849665812712,Toko Anggun
frozenset({'souffle choco crunch'}),frozenset({'souffle coklat'}),0.5703056768558952,0.5606986899563319,0.2331877729257642,0.4088820826952527,0.7292367362711283,1.0,-0.08658187296199538,0.7431703509287961,-0.4635467075038285,0.25972762645914393,-0.3455865115585201,0.4123849665812712,Toko Anggun
frozenset({'souffle tiramisu'}),frozenset({'souffle choco crunch'}),0.5449781659388646,0.5703056768558952,0.22707423580786026,0.4166666666666667,0.7306023481368046,1.0,-0.08372990598958827,0.7366188396756084,-0.4476251060220524,0.2556538839724681,-0.3575542005420053,0.40741449719244516,Toko Anggun
frozenset({'souffle choco crunch'}),frozenset({'souffle tiramisu'}),0.5703056768558952,0.5449781659388646,0.22707423580786026,0.39816232771822363,0.7306023481368046,1.0,-0.08372990598958827,0.756054090691912,-0.4618245460511921,0.2556538839724681,-0.3226566886039039,0.40741449719244516,Toko Anggun
frozenset({'souffle coklat'}),frozenset({'souffle tiramisu'}),0.5606986899563319,0.5449781659388646,0.21572052401746725,0.3847352024922118,0.7059644340602285,1.0,-0.08984801967925857,0.7395544746006302,-0.48667955741755276,0.24239450441609423,-0.35216543790099314,0.3902842679127726,Toko Anggun
frozenset({'souffle tiramisu'}),frozenset({'souffle coklat'}),0.5449781659388646,0.5606986899563319,0.21572052401746725,0.3958333333333333,0.7059644340602285,1.0,-0.08984801967925857,0.7271194097274506,-0.4779008438818564,0.24239450441609423,-0.37528992710404246,0.3902842679127726,Toko Anggun
frozenset({'cilok'}),frozenset({'bakso goreng'}),0.4328571428571429,0.4438095238095238,0.11714285714285715,0.2706270627062706,0.6097820082437428,1.0,-0.07496326530612248,0.7625597931480282,-0.5301503911324079,0.15423197492163007,-0.31137257561372583,0.26728778028017397,Toko Ayu
